timestamp,price_THB,price_USD
2022-12-09 23:29:00 UTC,617850.5719,17143.4672
2022-12-09 23:34:00 UTC,618349.1835,17157.3021
2022-12-09 23:39:00 UTC,618150.2701,17151.7829
2022-12-09 23:44:00 UTC,618099.1088,17150.3633
2022-12-09 23:49:00 UTC,617688.3245,17138.9653
2022-12-09 23:54:00 UTC,617411.7059,17131.29
2022-12-09 23:59:00 UTC,617368.2212,17130.0834
2022-12-10 01:04:00 UTC,618415.234,17159.1348
2022-12-10 01:09:00 UTC,618483.2891,17161.0231
2022-12-10 01:14:00 UTC,618334.5044,17156.8948
2022-12-10 01:19:00 UTC,618391.9226,17158.488
2022-12-10 01:24:00 UTC,618145.9287,17151.6624
2022-12-10 01:29:00 UTC,618402.9772,17158.7947
2022-12-10 01:34:00 UTC,618421.2386,17159.3014
2022-12-10 01:39:00 UTC,618176.5108,17152.511
2022-12-10 01:44:00 UTC,618376.5364,17158.0611
2022-12-10 01:49:00 UTC,618207.7456,17153.3776
2022-12-10 01:54:00 UTC,618156.2891,17151.9499
2022-12-10 01:59:00 UTC,618313.7468,17156.3189
2022-12-10 02:04:00 UTC,618293.9259,17155.7689
2022-12-10 03:09:00 UTC,617678.6164,17138.6959
2022-12-10 03:14:00 UTC,617683.7921,17138.8395
2022-12-10 03:19:00 UTC,617805.3345,17142.212
2022-12-10 03:24:00 UTC,618039.4654,17148.7084
2022-12-10 03:29:00 UTC,618035.5155,17148.5988
2022-12-10 03:34:00 UTC,618280.4365,17155.3946
2022-12-10 03:39:00 UTC,618376.4881,17158.0597
2022-12-10 03:44:00 UTC,617902.4021,17144.9053
2022-12-10 03:49:00 UTC,617954.9005,17146.362
2022-12-10 03:54:00 UTC,617873.9492,17144.1158
2022-12-10 03:59:00 UTC,618007.0554,17147.8091
2022-12-10 04:04:00 UTC,617909.0655,17145.0902
2022-12-10 04:09:00 UTC,618047.6433,17148.9353
2022-12-10 04:14:00 UTC,617983.5829,17147.1578
2022-12-10 04:19:00 UTC,617800.593,17142.0804
2022-12-10 04:24:00 UTC,618000.464,17147.6262
2022-12-10 04:29:00 UTC,618202.2848,17153.2261
2022-12-10 04:34:00 UTC,618208.1334,17153.3884
2022-12-10 04:39:00 UTC,618364.9834,17157.7405
2022-12-10 04:44:00 UTC,618393.7639,17158.5391
2022-12-10 04:49:00 UTC,618420.5629,17159.2827
2022-12-10 04:54:00 UTC,618280.8084,17155.4049
2022-12-10 04:59:00 UTC,618307.3191,17156.1405
2022-12-10 05:04:00 UTC,618141.3776,17151.5361
2022-12-10 00:04:00 UTC,617457.5877,17132.5631
2022-12-10 00:09:00 UTC,617370.4398,17130.145
2022-12-10 00:14:00 UTC,617175.1949,17124.7275
2022-12-10 00:19:00 UTC,617814.2381,17142.459
2022-12-10 00:24:00 UTC,618250.7006,17154.5695
2022-12-10 00:29:00 UTC,618229.7505,17153.9882
2022-12-10 00:34:00 UTC,617856.4504,17143.6303
2022-12-10 00:39:00 UTC,617594.7113,17136.3678
2022-12-10 00:44:00 UTC,617971.5398,17146.8237
2022-12-10 00:49:00 UTC,617639.4067,17137.608
2022-12-10 00:54:00 UTC,617977.0391,17146.9762
2022-12-10 00:59:00 UTC,618236.2381,17154.1682
2022-12-10 02:09:00 UTC,618265.1087,17154.9693
2022-12-10 02:14:00 UTC,618244.3741,17154.394
2022-12-10 02:19:00 UTC,618199.5411,17153.15
2022-12-10 02:24:00 UTC,617741.2744,17140.4345
2022-12-10 02:29:00 UTC,617629.4218,17137.3309
2022-12-10 02:34:00 UTC,617479.7098,17133.1769
2022-12-10 02:39:00 UTC,617433.917,17131.9063
2022-12-10 02:44:00 UTC,617233.9195,17126.3569
2022-12-10 02:49:00 UTC,617463.1102,17132.7163
2022-12-10 02:54:00 UTC,617522.2493,17134.3572
2022-12-10 02:59:00 UTC,617812.3619,17142.407
2022-12-10 03:04:00 UTC,617754.5303,17140.8023
2022-12-10 05:09:00 UTC,618179.4715,17152.5931
2022-12-10 05:14:00 UTC,618248.7533,17154.5155
2022-12-10 05:19:00 UTC,617956.6517,17146.4106
2022-12-10 05:24:00 UTC,617951.9993,17146.2815
2022-12-10 05:29:00 UTC,617877.2606,17144.2077
2022-12-10 05:34:00 UTC,617994.4115,17147.4583
2022-12-10 05:39:00 UTC,617860.3391,17143.7382
2022-12-10 05:44:00 UTC,617836.2445,17143.0696
2022-12-10 05:49:00 UTC,617769.6459,17141.2217
2022-12-10 05:54:00 UTC,617728.0157,17140.0666
2022-12-10 05:59:00 UTC,617596.7014,17136.423
2022-12-10 06:04:00 UTC,617666.1375,17138.3497
2022-12-10 06:09:00 UTC,617829.8993,17142.8936
2022-12-10 06:14:00 UTC,617902.361,17144.9042
2022-12-10 06:19:00 UTC,618156.0523,17151.9433
2022-12-10 06:24:00 UTC,618294.6294,17155.7884
2022-12-10 06:29:00 UTC,618304.62,17156.0656
2022-12-10 06:34:00 UTC,618302.1405,17155.9968
2022-12-10 06:39:00 UTC,618189.7263,17152.8777
2022-12-10 06:44:00 UTC,617990.6107,17147.3528
2022-12-10 06:49:00 UTC,617980.3916,17147.0693
2022-12-10 06:54:00 UTC,618056.969,17149.1941
2022-12-10 06:59:00 UTC,618029.7001,17148.4374
2022-12-10 08:09:00 UTC,618098.1793,17150.3375
2022-12-10 08:14:00 UTC,618127.4946,17151.1509
2022-12-10 08:19:00 UTC,617883.014,17144.3673
2022-12-10 08:24:00 UTC,618168.4159,17152.2864
2022-12-10 08:29:00 UTC,618031.8437,17148.4969
2022-12-10 08:34:00 UTC,617942.2782,17146.0117
2022-12-10 08:39:00 UTC,618090.954,17150.137
2022-12-10 08:44:00 UTC,618089.5037,17150.0968
2022-12-10 08:49:00 UTC,618019.9873,17148.1679
2022-12-10 08:54:00 UTC,617970.1883,17146.7862
2022-12-10 08:59:00 UTC,617886.9063,17144.4753
2022-12-10 09:04:00 UTC,617897.5288,17144.7701
2022-12-10 07:04:00 UTC,617957.0704,17146.4222
2022-12-10 07:09:00 UTC,618007.361,17147.8176
2022-12-10 07:14:00 UTC,618066.8003,17149.4668
2022-12-10 07:19:00 UTC,618294.1922,17155.7763
2022-12-10 07:24:00 UTC,618820.0378,17170.3669
2022-12-10 07:29:00 UTC,618670.5929,17166.2202
2022-12-10 07:34:00 UTC,618625.8521,17164.9788
2022-12-10 07:39:00 UTC,618346.8178,17157.2365
2022-12-10 07:44:00 UTC,618164.6781,17152.1827
2022-12-10 07:49:00 UTC,618601.5352,17164.3041
2022-12-10 07:54:00 UTC,618433.17,17159.6325
2022-12-10 07:59:00 UTC,618283.8458,17155.4892
2022-12-10 08:04:00 UTC,618359.8708,17157.5987
2022-12-10 09:09:00 UTC,617919.6591,17145.3841
2022-12-10 09:14:00 UTC,617728.4013,17140.0773
2022-12-10 09:19:00 UTC,617791.9525,17141.8407
2022-12-10 09:24:00 UTC,617164.8928,17124.4417
2022-12-10 09:29:00 UTC,617438.7709,17132.0409
2022-12-10 09:34:00 UTC,617652.1259,17137.9609
2022-12-10 09:39:00 UTC,617736.8927,17140.3129
2022-12-10 09:44:00 UTC,617532.0965,17134.6304
2022-12-10 09:49:00 UTC,617858.2506,17143.6802
2022-12-10 09:54:00 UTC,617769.1784,17141.2087
2022-12-10 09:59:00 UTC,617926.608,17145.5769
2022-12-10 10:04:00 UTC,617942.3531,17146.0138
2022-12-10 14:14:00 UTC,618071.3645,17149.5935
2022-12-10 14:19:00 UTC,617978.6923,17147.0221
2022-12-10 14:24:00 UTC,618375.8837,17158.043
2022-12-10 14:29:00 UTC,618470.0552,17160.6559
2022-12-10 14:34:00 UTC,618669.3492,17166.1857
2022-12-10 14:39:00 UTC,618603.2057,17164.3505
2022-12-10 14:44:00 UTC,618956.2701,17174.1469
2022-12-10 14:49:00 UTC,618673.4494,17166.2995
2022-12-10 14:54:00 UTC,618623.6854,17164.9187
2022-12-10 14:59:00 UTC,618640.7954,17165.3935
2022-12-10 15:04:00 UTC,618663.2483,17166.0165
2022-12-10 15:09:00 UTC,618760.1487,17168.7051
2022-12-10 13:09:00 UTC,618455.7152,17160.258
2022-12-10 13:14:00 UTC,618676.1914,17166.3756
2022-12-10 13:19:00 UTC,618144.5502,17151.6242
2022-12-10 13:24:00 UTC,618125.787,17151.1035
2022-12-10 13:29:00 UTC,618125.192,17151.087
2022-12-10 13:34:00 UTC,618047.6318,17148.935
2022-12-10 13:39:00 UTC,618223.1804,17153.8059
2022-12-10 13:44:00 UTC,618122.1427,17151.0024
2022-12-10 13:49:00 UTC,618188.981,17152.857
2022-12-10 13:54:00 UTC,618391.4692,17158.4754
2022-12-10 13:59:00 UTC,618356.2034,17157.4969
2022-12-10 14:04:00 UTC,618425.1331,17159.4095
2022-12-10 14:09:00 UTC,618242.4344,17154.3402
2022-12-10 12:09:00 UTC,618911.2273,17172.8971
2022-12-10 12:14:00 UTC,618668.6572,17166.1665
2022-12-10 12:19:00 UTC,618510.4153,17161.7758
2022-12-10 12:24:00 UTC,618482.7261,17161.0075
2022-12-10 12:29:00 UTC,618325.7568,17156.6521
2022-12-10 12:34:00 UTC,618106.8804,17150.5789
2022-12-10 12:39:00 UTC,617947.6867,17146.1618
2022-12-10 12:44:00 UTC,618321.4359,17156.5322
2022-12-10 12:49:00 UTC,618254.2775,17154.6688
2022-12-10 12:54:00 UTC,618416.3011,17159.1644
2022-12-10 12:59:00 UTC,618380.224,17158.1634
2022-12-10 13:04:00 UTC,618463.0746,17160.4622
2022-12-10 10:09:00 UTC,618295.1473,17155.8028
2022-12-10 10:14:00 UTC,618413.3412,17159.0823
2022-12-10 10:19:00 UTC,618299.693,17155.9289
2022-12-10 10:24:00 UTC,618326.1626,17156.6634
2022-12-10 10:29:00 UTC,618117.0441,17150.861
2022-12-10 10:34:00 UTC,618094.4805,17150.2349
2022-12-10 10:39:00 UTC,618310.7198,17156.2349
2022-12-10 10:44:00 UTC,618451.5529,17160.1426
2022-12-10 10:49:00 UTC,618425.0138,17159.4062
2022-12-10 10:54:00 UTC,618476.6033,17160.8376
2022-12-10 10:59:00 UTC,618536.3194,17162.4946
2022-12-10 11:04:00 UTC,618603.4277,17164.3566
2022-12-10 11:09:00 UTC,618734.2478,17167.9865
2022-12-10 11:14:00 UTC,618633.3409,17165.1866
2022-12-10 11:19:00 UTC,618397.8645,17158.6529
2022-12-10 11:24:00 UTC,618349.8809,17157.3215
2022-12-10 11:29:00 UTC,618247.4458,17154.4792
2022-12-10 11:34:00 UTC,618525.6703,17162.1991
2022-12-10 11:39:00 UTC,618303.1391,17156.0245
2022-12-10 11:44:00 UTC,618593.5174,17164.0816
2022-12-10 11:49:00 UTC,618647.8589,17165.5894
2022-12-10 11:54:00 UTC,618868.5693,17171.7135
2022-12-10 11:59:00 UTC,618783.5502,17169.3545
2022-12-10 12:04:00 UTC,618861.2885,17171.5115
2022-12-10 18:14:00 UTC,619385.6117,17186.0598
2022-12-10 18:19:00 UTC,619398.8709,17186.4277
2022-12-10 18:24:00 UTC,619415.2824,17186.8831
2022-12-10 18:29:00 UTC,619546.5458,17190.5253
2022-12-10 18:34:00 UTC,619321.3993,17184.2781
2022-12-10 18:39:00 UTC,619280.4027,17183.1406
2022-12-10 18:44:00 UTC,619183.1621,17180.4425
2022-12-10 18:49:00 UTC,619374.0894,17185.7401
2022-12-10 18:54:00 UTC,619324.7214,17184.3703
2022-12-10 18:59:00 UTC,619289.2296,17183.3855
2022-12-10 19:04:00 UTC,619334.5831,17184.6439
2022-12-10 19:09:00 UTC,619330.068,17184.5187
2022-12-10 19:19:00 UTC,619302.5356,17183.7547
2022-12-10 19:24:00 UTC,618738.9233,17168.1162
2022-12-10 19:29:00 UTC,618679.6397,17166.4713
2022-12-10 19:34:00 UTC,618956.3159,17174.1482
2022-12-10 19:39:00 UTC,618936.1144,17173.5877
2022-12-10 19:44:00 UTC,618914.388,17172.9848
2022-12-10 19:49:00 UTC,618969.2686,17174.5076
2022-12-10 19:54:00 UTC,618982.8067,17174.8832
2022-12-10 19:59:00 UTC,618957.3383,17174.1766
2022-12-10 20:04:00 UTC,618847.6488,17171.133
2022-12-10 20:09:00 UTC,618796.7552,17169.7209
2022-12-10 20:14:00 UTC,619069.4245,17177.2866
2022-12-10 20:19:00 UTC,619009.5776,17175.626
2022-12-10 15:14:00 UTC,618562.2783,17163.2148
2022-12-10 15:19:00 UTC,619028.9941,17176.1648
2022-12-10 15:24:00 UTC,619215.8439,17181.3493
2022-12-10 15:29:00 UTC,619606.4234,17192.1867
2022-12-10 15:34:00 UTC,619050.865,17176.7716
2022-12-10 15:39:00 UTC,619641.7859,17193.1679
2022-12-10 15:44:00 UTC,620227.9949,17209.4334
2022-12-10 15:49:00 UTC,619953.5135,17201.8174
2022-12-10 15:54:00 UTC,620534.4206,17217.9358
2022-12-10 15:59:00 UTC,620227.597,17209.4224
2022-12-10 16:04:00 UTC,619961.9721,17202.0521
2022-12-10 16:09:00 UTC,620060.1505,17204.7762
2022-12-10 16:14:00 UTC,620244.4594,17209.8902
2022-12-10 16:19:00 UTC,619816.2923,17198.0099
2022-12-10 16:24:00 UTC,619476.9259,17188.5935
2022-12-10 16:29:00 UTC,619133.6471,17179.0686
2022-12-10 16:34:00 UTC,619620.1103,17192.5665
2022-12-10 16:39:00 UTC,619632.4749,17192.9095
2022-12-10 16:44:00 UTC,619401.434,17186.4989
2022-12-10 16:49:00 UTC,619297.6078,17183.618
2022-12-10 16:54:00 UTC,619542.8287,17190.4221
2022-12-10 16:59:00 UTC,619446.3179,17187.7442
2022-12-10 17:04:00 UTC,619721.5853,17195.3821
2022-12-10 17:09:00 UTC,619848.3387,17198.8991
2022-12-10 19:14:00 UTC,619294.517,17183.5322
2022-12-10 17:14:00 UTC,619461.5048,17188.1656
2022-12-10 17:19:00 UTC,619277.8078,17183.0686
2022-12-10 17:24:00 UTC,619306.3454,17183.8604
2022-12-10 17:29:00 UTC,619336.9022,17184.7083
2022-12-10 17:34:00 UTC,619401.7602,17186.5079
2022-12-10 17:39:00 UTC,619303.9649,17183.7944
2022-12-10 17:44:00 UTC,619242.9186,17182.1005
2022-12-10 17:49:00 UTC,619372.9185,17185.7076
2022-12-10 17:54:00 UTC,619529.1328,17190.0421
2022-12-10 17:59:00 UTC,618694.4233,17166.8815
2022-12-10 18:04:00 UTC,619146.0239,17179.412
2022-12-10 18:09:00 UTC,619104.2316,17178.2524
2022-12-10 20:24:00 UTC,618943.0135,17173.7791
2022-12-10 20:29:00 UTC,618861.5325,17171.5182
2022-12-10 20:34:00 UTC,618953.8705,17174.0803
2022-12-10 20:39:00 UTC,618668.5556,17166.1637
2022-12-10 20:44:00 UTC,618915.8739,17173.026
2022-12-10 20:49:00 UTC,618814.7428,17170.22
2022-12-10 20:54:00 UTC,618739.3471,17168.128
2022-12-10 20:59:00 UTC,618798.327,17169.7645
2022-12-10 21:04:00 UTC,618947.3365,17173.899
2022-12-10 21:09:00 UTC,618804.4004,17169.933
2022-12-10 21:14:00 UTC,618958.5705,17174.2107
2022-12-10 21:19:00 UTC,618911.5509,17172.9061
2022-12-10 21:24:00 UTC,618410.7441,17159.0102
2022-12-10 21:29:00 UTC,618749.5601,17168.4113
2022-12-10 21:34:00 UTC,618579.464,17163.6917
2022-12-10 21:39:00 UTC,618336.2293,17156.9427
2022-12-10 21:44:00 UTC,618073.7849,17149.6606
2022-12-10 21:49:00 UTC,617813.0906,17142.4272
2022-12-10 21:54:00 UTC,617587.4287,17136.1657
2022-12-10 21:59:00 UTC,617335.7289,17129.1818
2022-12-10 22:04:00 UTC,617382.2605,17130.473
2022-12-10 22:09:00 UTC,617650.5073,17137.916
2022-12-10 22:14:00 UTC,618234.8718,17154.1303
2022-12-10 22:19:00 UTC,618123.5727,17151.0421
2022-12-10 22:24:00 UTC,617911.1357,17145.1476
2022-12-10 22:29:00 UTC,618009.5995,17147.8797
2022-12-10 22:34:00 UTC,617608.6559,17136.7547
2022-12-10 22:39:00 UTC,616945.2258,17118.3466
2022-12-10 22:44:00 UTC,617019.6924,17120.4128
2022-12-10 22:49:00 UTC,617500.4152,17133.7514
2022-12-10 22:54:00 UTC,617374.5018,17130.2577
2022-12-10 22:59:00 UTC,617549.5845,17135.1157
2022-12-10 23:04:00 UTC,617777.8853,17141.4503
2022-12-10 23:09:00 UTC,617830.0543,17142.8979
2022-12-10 23:14:00 UTC,617767.0203,17141.1489
2022-12-10 23:19:00 UTC,617445.2058,17132.2195
2022-12-10 23:24:00 UTC,617152.6176,17124.1011
2022-12-10 23:29:00 UTC,617033.5598,17120.7976
2022-12-10 23:34:00 UTC,617035.7622,17120.8587
2022-12-10 23:39:00 UTC,617562.6054,17135.477
2022-12-10 23:44:00 UTC,616933.4677,17118.0203
2022-12-10 23:49:00 UTC,616485.1579,17105.5811
2022-12-10 23:54:00 UTC,616802.9626,17114.3992
2022-12-10 23:59:00 UTC,617322.0099,17128.8012
2022-12-15 01:34:00 UTC,641401.0615,17796.9214
2022-12-15 01:39:00 UTC,639975.7162,17757.3724
2022-12-15 01:44:00 UTC,640035.7376,17759.0378
2022-12-15 01:49:00 UTC,637456.3295,17687.4671
2022-12-15 01:54:00 UTC,635692.8281,17638.5353
2022-12-15 01:59:00 UTC,635881.8352,17643.7797
2022-12-15 02:04:00 UTC,635581.8865,17635.457
2022-12-15 02:09:00 UTC,635927.8031,17645.0551
2022-12-15 02:14:00 UTC,636400.6786,17658.176
2022-12-15 02:19:00 UTC,637399.9236,17685.902
2022-12-15 02:24:00 UTC,637074.0665,17676.8605
2022-12-15 02:29:00 UTC,637135.9944,17678.5788
2022-12-15 00:34:00 UTC,643011.6729,17841.6109
2022-12-15 00:39:00 UTC,642391.1834,17824.3942
2022-12-15 00:44:00 UTC,642316.8584,17822.3319
2022-12-15 00:49:00 UTC,641607.9653,17802.6623
2022-12-15 00:54:00 UTC,641625.1914,17803.1403
2022-12-15 00:59:00 UTC,641296.2629,17794.0135
2022-12-15 01:04:00 UTC,641507.2764,17799.8685
2022-12-15 01:09:00 UTC,641291.2692,17793.875
2022-12-15 01:14:00 UTC,642268.6603,17820.9946
2022-12-15 01:19:00 UTC,642022.0642,17814.1523
2022-12-15 01:24:00 UTC,641446.2556,17798.1754
2022-12-15 01:29:00 UTC,641695.0073,17805.0775
2022-12-15 03:34:00 UTC,639319.4757,17739.1637
2022-12-15 03:39:00 UTC,639498.4792,17744.1305
2022-12-15 03:44:00 UTC,639717.5036,17750.2078
2022-12-15 03:49:00 UTC,639452.2265,17742.8471
2022-12-15 03:54:00 UTC,639237.1434,17736.8792
2022-12-15 03:59:00 UTC,638992.399,17730.0883
2022-12-15 04:04:00 UTC,638633.8879,17720.1407
2022-12-15 04:09:00 UTC,638631.107,17720.0636
2022-12-15 04:14:00 UTC,638584.1267,17718.76
2022-12-15 04:19:00 UTC,637800.0343,17697.0038
2022-12-15 04:24:00 UTC,638535.4572,17717.4096
2022-12-15 04:29:00 UTC,638441.4097,17714.8001
2022-12-15 00:04:00 UTC,641771.078,17807.1882
2022-12-15 00:09:00 UTC,642631.914,17831.0738
2022-12-15 00:14:00 UTC,643160.9488,17845.7529
2022-12-15 00:19:00 UTC,642978.9652,17840.7034
2022-12-15 00:24:00 UTC,642737.1595,17833.994
2022-12-15 00:29:00 UTC,642085.9646,17815.9253
2022-12-15 02:34:00 UTC,637119.5623,17678.1228
2022-12-15 02:39:00 UTC,637617.5036,17691.9392
2022-12-15 02:44:00 UTC,637857.9647,17698.6112
2022-12-15 02:49:00 UTC,637825.0115,17697.6969
2022-12-15 02:54:00 UTC,638246.8229,17709.4009
2022-12-15 02:59:00 UTC,638893.5078,17727.3444
2022-12-15 03:04:00 UTC,638859.016,17726.3874
2022-12-15 03:09:00 UTC,638980.3433,17729.7538
2022-12-15 03:14:00 UTC,639055.0135,17731.8257
2022-12-15 03:19:00 UTC,638703.2533,17722.0654
2022-12-15 03:24:00 UTC,638634.4832,17720.1573
2022-12-15 03:29:00 UTC,638472.8813,17715.6733
2022-12-15 12:44:00 UTC,637335.7259,17684.1207
2022-12-15 12:49:00 UTC,636821.7635,17669.8598
2022-12-15 12:54:00 UTC,636650.8636,17665.1179
2022-12-15 12:59:00 UTC,636898.3268,17671.9842
2022-12-15 13:04:00 UTC,637607.0574,17691.6493
2022-12-15 13:09:00 UTC,636361.5366,17657.0899
2022-12-15 13:14:00 UTC,633740.1657,17584.3549
2022-12-15 13:19:00 UTC,632912.009,17561.3761
2022-12-15 13:24:00 UTC,632357.0939,17545.9789
2022-12-15 13:29:00 UTC,631578.1142,17524.3646
2022-12-15 13:34:00 UTC,630966.0908,17507.3828
2022-12-15 09:44:00 UTC,637437.6413,17686.9485
2022-12-15 09:49:00 UTC,637773.3889,17696.2645
2022-12-15 09:54:00 UTC,638021.4947,17703.1487
2022-12-15 09:59:00 UTC,638330.5727,17711.7247
2022-12-15 10:04:00 UTC,637663.4961,17693.2153
2022-12-15 10:09:00 UTC,637577.3082,17690.8239
2022-12-15 10:14:00 UTC,637408.2395,17686.1327
2022-12-15 10:19:00 UTC,637283.8615,17682.6816
2022-12-15 10:24:00 UTC,637090.8385,17677.3258
2022-12-15 10:29:00 UTC,636754.5056,17667.9936
2022-12-15 10:34:00 UTC,637206.0915,17680.5237
2022-12-15 10:39:00 UTC,636865.9683,17671.0864
2022-12-15 10:44:00 UTC,636149.0347,17651.1936
2022-12-15 10:49:00 UTC,636883.1435,17671.5629
2022-12-15 10:54:00 UTC,637150.7723,17678.9888
2022-12-15 10:59:00 UTC,636910.57,17672.3239
2022-12-15 11:04:00 UTC,636826.0731,17669.9794
2022-12-15 11:09:00 UTC,637100.0611,17677.5817
2022-12-15 11:14:00 UTC,637042.818,17675.9934
2022-12-15 11:19:00 UTC,636948.9122,17673.3878
2022-12-15 11:24:00 UTC,637731.5562,17695.1038
2022-12-15 11:29:00 UTC,637515.4408,17689.1072
2022-12-15 11:34:00 UTC,638327.5954,17711.6421
2022-12-15 11:39:00 UTC,637814.2153,17697.3973
2022-12-15 11:44:00 UTC,637684.7575,17693.8053
2022-12-15 11:49:00 UTC,637749.3307,17695.597
2022-12-15 11:54:00 UTC,638481.4495,17715.911
2022-12-15 11:59:00 UTC,638503.28,17716.5168
2022-12-15 12:04:00 UTC,638498.7916,17716.3922
2022-12-15 12:09:00 UTC,638113.3895,17705.6985
2022-12-15 12:14:00 UTC,637820.5977,17697.5744
2022-12-15 12:19:00 UTC,637990.9378,17702.3008
2022-12-15 12:24:00 UTC,638100.8487,17705.3505
2022-12-15 12:29:00 UTC,638501.9825,17716.4808
2022-12-15 12:34:00 UTC,637980.0361,17701.9983
2022-12-15 12:39:00 UTC,637322.518,17683.7542
2022-12-15 13:39:00 UTC,630732.8489,17500.911
2022-12-15 13:44:00 UTC,629964.6383,17479.5955
2022-12-15 13:49:00 UTC,629692.0058,17472.0308
2022-12-15 13:54:00 UTC,630818.5401,17503.2887
2022-12-15 13:54:00 UTC,630818.5401,17503.2887
2022-12-15 13:59:00 UTC,630591.8694,17496.9993
2022-12-15 14:04:00 UTC,630499.4167,17494.434
2022-12-15 14:09:00 UTC,630062.5344,17482.3118
2022-12-15 14:14:00 UTC,629663.9984,17471.2537
2022-12-15 14:19:00 UTC,629170.1029,17457.5496
2022-12-15 14:24:00 UTC,630113.5707,17483.7279
2022-12-15 14:29:00 UTC,630389.3329,17491.3795
2022-12-15 14:34:00 UTC,629571.5518,17468.6886
2022-12-15 18:44:00 UTC,627067.7228,17399.215
2022-12-15 18:49:00 UTC,624934.9722,17340.0376
2022-12-15 18:54:00 UTC,625664.891,17360.2907
2022-12-15 18:59:00 UTC,626292.0512,17377.6924
2022-12-15 19:04:00 UTC,625972.207,17368.8177
2022-12-15 19:09:00 UTC,625936.243,17367.8199
2022-12-15 19:14:00 UTC,625780.9103,17363.5098
2022-12-15 19:19:00 UTC,626455.8728,17382.238
2022-12-15 19:24:00 UTC,626517.1347,17383.9378
2022-12-15 19:29:00 UTC,626830.025,17392.6196
2022-12-15 19:34:00 UTC,627159.1801,17401.7526
2022-12-15 19:39:00 UTC,627801.0298,17419.562
2022-12-15 16:44:00 UTC,628133.4354,17428.7852
2022-12-15 16:49:00 UTC,628170.9044,17429.8249
2022-12-15 16:54:00 UTC,628465.5105,17437.9993
2022-12-15 16:59:00 UTC,628774.9672,17446.5858
2022-12-15 17:04:00 UTC,627366.2065,17407.497
2022-12-15 17:09:00 UTC,627775.1873,17418.8449
2022-12-15 17:14:00 UTC,627364.3046,17407.4442
2022-12-15 17:19:00 UTC,628535.4688,17439.9404
2022-12-15 17:24:00 UTC,628268.2077,17432.5248
2022-12-15 17:29:00 UTC,628517.887,17439.4526
2022-12-15 17:34:00 UTC,628650.4288,17443.1302
2022-12-15 17:39:00 UTC,628635.7526,17442.723
2022-12-15 17:44:00 UTC,628024.4933,17425.7624
2022-12-15 17:49:00 UTC,628489.3599,17438.6611
2022-12-15 17:54:00 UTC,628600.8821,17441.7555
2022-12-15 17:59:00 UTC,627827.197,17420.2881
2022-12-15 18:04:00 UTC,627777.4658,17418.9082
2022-12-15 18:09:00 UTC,627896.6371,17422.2148
2022-12-15 18:14:00 UTC,627980.9155,17424.5533
2022-12-15 18:19:00 UTC,627644.5895,17415.2213
2022-12-15 18:24:00 UTC,627484.511,17410.7796
2022-12-15 18:29:00 UTC,627603.6337,17414.0849
2022-12-15 18:34:00 UTC,627105.6628,17400.2677
2022-12-15 18:39:00 UTC,627313.9845,17406.048
2022-12-15 14:39:00 UTC,629557.1023,17468.2876
2022-12-15 14:44:00 UTC,629503.6445,17466.8044
2022-12-15 14:49:00 UTC,628500.0137,17438.9567
2022-12-15 14:54:00 UTC,627630.5754,17414.8324
2022-12-15 14:59:00 UTC,626957.688,17396.1618
2022-12-15 15:04:00 UTC,628426.7635,17436.9242
2022-12-15 15:09:00 UTC,628979.5202,17452.2615
2022-12-15 15:14:00 UTC,629674.9289,17471.557
2022-12-15 15:19:00 UTC,629835.0947,17476.0011
2022-12-15 15:24:00 UTC,629741.8422,17473.4136
2022-12-15 15:29:00 UTC,628643.0212,17442.9247
2022-12-15 15:34:00 UTC,629297.7047,17461.0902
2022-12-15 15:39:00 UTC,629333.0131,17462.0699
2022-12-15 15:44:00 UTC,628572.4747,17440.9672
2022-12-15 15:49:00 UTC,627734.7115,17417.7219
2022-12-15 15:54:00 UTC,628022.1183,17425.6965
2022-12-15 15:59:00 UTC,628080.8541,17427.3263
2022-12-15 16:04:00 UTC,629450.2523,17465.3229
2022-12-15 16:09:00 UTC,628914.2254,17450.4498
2022-12-15 16:14:00 UTC,629754.5355,17473.7658
2022-12-15 16:19:00 UTC,629655.4879,17471.0175
2022-12-15 16:24:00 UTC,629722.985,17472.8904
2022-12-15 16:29:00 UTC,628977.4327,17452.2036
2022-12-15 16:34:00 UTC,628242.0455,17431.7988
2022-12-15 16:39:00 UTC,628843.4811,17448.4868
2022-12-15 19:44:00 UTC,627602.8037,17414.0618
2022-12-15 19:49:00 UTC,627043.2596,17398.5362
2022-12-15 19:54:00 UTC,627055.1189,17398.8652
2022-12-15 19:59:00 UTC,627381.4708,17407.9205
2022-12-15 20:04:00 UTC,627981.0273,17424.5564
2022-12-15 20:09:00 UTC,628105.9459,17428.0225
2022-12-15 20:14:00 UTC,627966.413,17424.1509
2022-12-15 20:19:00 UTC,627899.7488,17422.3011
2022-12-15 20:24:00 UTC,628043.0885,17426.2784
2022-12-15 20:29:00 UTC,628519.5557,17439.4989
2022-12-15 20:34:00 UTC,628272.8806,17432.6544
2022-12-15 20:39:00 UTC,627725.7444,17417.4731
2022-12-15 21:44:00 UTC,626699.6358,17389.0017
2022-12-15 21:49:00 UTC,626294.6176,17377.7637
2022-12-15 21:54:00 UTC,626651.0918,17387.6547
